,Data
17169,-0.14
17170,-0.14
17171,-0.13
17172,-0.11
17173,-0.08
17174,-0.04
17175,0.0
17176,0.04
17177,0.07
17178,0.08
17179,0.09
17180,0.09
17181,0.08
17182,0.07
17183,0.05
17184,0.04
17185,0.03
17186,0.02
17187,0.02
17188,0.01
17189,0.01
17190,0.0
17191,-0.01
17192,-0.03
17193,-0.06
17194,-0.1
17195,-0.13
17196,-0.17
17197,-0.21
17198,-0.23
17199,-0.24
17200,-0.24
17201,-0.21
17202,-0.17
17203,-0.11
17204,-0.04
17205,0.05
17206,0.13
17207,0.22
17208,0.29
17209,0.35
17210,0.39
17211,0.41
17212,0.4
17213,0.36
17214,0.3
17215,0.21
17216,0.12
17217,0.01
17218,-0.09
17219,-0.18
17220,-0.25
17221,-0.3
17222,-0.33
17223,-0.32
17224,-0.3
17225,-0.25
17226,-0.2
17227,-0.13
17228,-0.07
17229,-0.02
17230,0.04
17231,0.08
17232,0.11
17233,0.14
17234,0.15
17235,0.16
17236,0.16
17237,0.15
17238,0.14
17239,0.11
17240,0.09
17241,0.05
17242,0.01
17243,-0.03
17244,-0.07
17245,-0.11
17246,-0.14
17247,-0.17
17248,-0.19
17249,-0.19
17250,-0.18
17251,-0.16
17252,-0.13
17253,-0.1
17254,-0.06
17255,-0.01
17256,0.02
17257,0.06
17258,0.08
17259,0.1
17260,0.1
17261,0.1
17262,0.1
17263,0.09
17264,0.09
17265,0.09
17266,0.1
17267,0.11
17268,0.12
17269,0.13
17270,0.14
17271,0.14
17272,0.12
17273,0.1
17274,0.06
17275,0.01
17276,-0.05
17277,-0.1
17278,-0.15
17279,-0.19
17280,-0.21
17281,-0.21
17282,-0.2
17283,-0.16
17284,-0.12
17285,-0.06
17286,0.0
17287,0.06
17288,0.1
17289,0.13
17290,0.15
17291,0.14
17292,0.12
17293,0.09
17294,0.05
17295,0.01
17296,-0.03
17297,-0.07
17298,-0.1
17299,-0.12
17300,-0.13
17301,-0.13
17302,-0.12
17303,-0.1
17304,-0.08
17305,-0.05
17306,-0.02
17307,0.01
17308,0.04
17309,0.06
17310,0.08
17311,0.08
17312,0.09
17313,0.08
17314,0.07
17315,0.06
17316,0.04
17317,0.02
17318,0.01
17319,-0.01
17320,-0.02
17321,-0.02
17322,-0.01
17323,-0.0
17324,0.01
17325,0.03
17326,0.04
17327,0.06
17328,0.07
17329,0.07
17330,0.08
17331,0.08
17332,0.07
17333,0.06
17334,0.05
17335,0.04
17336,0.02
17337,-0.0
17338,-0.03
17339,-0.05
17340,-0.07
17341,-0.09
17342,-0.11
17343,-0.13
17344,-0.14
17345,-0.15
17346,-0.15
17347,-0.15
17348,-0.16
17349,-0.16
17350,-0.15
17351,-0.14
17352,-0.12
17353,-0.1
17354,-0.06
17355,-0.01
17356,0.04
17357,0.1
17358,0.16
17359,0.21
17360,0.25
17361,0.27
17362,0.28
17363,0.27
17364,0.24
17365,0.19
17366,0.14
17367,0.09
17368,0.04
17369,-0.01
17370,-0.04
17371,-0.07
17372,-0.08
17373,-0.08
17374,-0.08
17375,-0.06
17376,-0.05
17377,-0.04
17378,-0.03
17379,-0.03
17380,-0.04
17381,-0.06
17382,-0.09
17383,-0.12
17384,-0.14
17385,-0.16
17386,-0.16
17387,-0.15
17388,-0.13
17389,-0.1
17390,-0.05
17391,-0.0
17392,0.04
17393,0.09
17394,0.12
17395,0.15
17396,0.15
17397,0.15
17398,0.13
17399,0.09
17400,0.05
17401,0.0
17402,-0.05
17403,-0.09
17404,-0.13
17405,-0.15
17406,-0.15
17407,-0.14
17408,-0.11
17409,-0.06
17410,-0.0
17411,0.06
17412,0.12
17413,0.18
17414,0.22
17415,0.24
17416,0.24
17417,0.21
17418,0.16
17419,0.1
17420,0.02
17421,-0.05
17422,-0.12
17423,-0.17
17424,-0.2
17425,-0.21
17426,-0.19
17427,-0.15
17428,-0.09
17429,-0.03
17430,0.03
17431,0.09
17432,0.14
17433,0.17
17434,0.18
17435,0.17
17436,0.14
17437,0.1
17438,0.04
17439,-0.01
17440,-0.07
17441,-0.11
17442,-0.14
17443,-0.15
17444,-0.15
17445,-0.14
17446,-0.12
17447,-0.09
17448,-0.07
17449,-0.05
17450,-0.04
17451,-0.04
17452,-0.04
17453,-0.05
17454,-0.06
17455,-0.07
17456,-0.08
17457,-0.07
17458,-0.06
17459,-0.03
17460,0.01
17461,0.06
17462,0.11
17463,0.16
17464,0.2
17465,0.24
17466,0.26
17467,0.26
17468,0.24
17469,0.2
17470,0.14
17471,0.06
17472,-0.02
17473,-0.09
17474,-0.16
17475,-0.21
17476,-0.23
17477,-0.23
17478,-0.2
17479,-0.15
17480,-0.08
17481,-0.0
17482,0.08
17483,0.16
17484,0.21
17485,0.24
17486,0.25
17487,0.23
17488,0.19
17489,0.12
17490,0.05
17491,-0.03
17492,-0.11
17493,-0.17
17494,-0.21
17495,-0.24
17496,-0.25
17497,-0.24
17498,-0.22
17499,-0.19
17500,-0.17
17501,-0.15
17502,-0.13
17503,-0.13
17504,-0.12
17505,-0.11
17506,-0.09
17507,-0.07
17508,-0.03
17509,0.02
17510,0.09
17511,0.15
17512,0.22
17513,0.29
17514,0.33
17515,0.36
17516,0.36
17517,0.33
17518,0.28
17519,0.21
17520,0.13
17521,0.05
17522,-0.03
17523,-0.08
17524,-0.12
17525,-0.14
17526,-0.13
17527,-0.11
17528,-0.08
17529,-0.05
17530,-0.01
17531,0.01
17532,0.03
17533,0.03
17534,0.02
17535,-0.0
17536,-0.03
17537,-0.07
17538,-0.11
17539,-0.15
17540,-0.18
17541,-0.2
17542,-0.21
17543,-0.21
17544,-0.2
17545,-0.18
17546,-0.15
17547,-0.11
17548,-0.08
17549,-0.04
17550,0.0
17551,0.04
17552,0.06
17553,0.09
17554,0.11
17555,0.12
17556,0.14
17557,0.15
17558,0.17
17559,0.19
17560,0.21
17561,0.23
17562,0.24
17563,0.24
17564,0.23
17565,0.2
17566,0.15
17567,0.1
17568,0.03
17569,-0.04
17570,-0.11
17571,-0.16
17572,-0.2
17573,-0.22
17574,-0.23
17575,-0.21
17576,-0.17
17577,-0.13
17578,-0.08
17579,-0.04
17580,-0.0
17581,0.02
17582,0.03
17583,0.02
17584,0.01
17585,-0.01
17586,-0.03
17587,-0.05
17588,-0.07
17589,-0.09
17590,-0.09
17591,-0.08
17592,-0.07
17593,-0.05
17594,-0.02
17595,0.01
17596,0.04
17597,0.07
17598,0.1
17599,0.12
17600,0.13
17601,0.13
17602,0.13
17603,0.12
17604,0.1
17605,0.08
17606,0.06
17607,0.04
17608,0.01
17609,-0.01
17610,-0.03
17611,-0.05
17612,-0.07
17613,-0.08
17614,-0.08
17615,-0.08
17616,-0.08
17617,-0.07
17618,-0.05
17619,-0.04
17620,-0.02
17621,-0.0
17622,0.01
17623,0.03
17624,0.04
17625,0.04
17626,0.04
17627,0.04
17628,0.03
17629,0.02
17630,0.01
17631,-0.01
17632,-0.02
17633,-0.04
17634,-0.05
17635,-0.05
17636,-0.05
17637,-0.04
17638,-0.02
17639,0.0
17640,0.03
17641,0.05
17642,0.07
17643,0.09
17644,0.09
17645,0.09
17646,0.08
17647,0.06
17648,0.03
17649,0.01
17650,-0.01
17651,-0.03
17652,-0.05
17653,-0.06
17654,-0.06
17655,-0.06
17656,-0.05
17657,-0.04
17658,-0.03
17659,-0.03
17660,-0.02
17661,-0.01
17662,-0.01
17663,-0.0
17664,-0.01
17665,-0.01
17666,-0.03
17667,-0.04
17668,-0.06
17669,-0.08
17670,-0.1
17671,-0.11
17672,-0.1
17673,-0.08
17674,-0.05
17675,-0.01
17676,0.04
17677,0.09
17678,0.15
17679,0.19
17680,0.23
17681,0.25
17682,0.25
17683,0.22
17684,0.18
17685,0.12
17686,0.05
17687,-0.03
17688,-0.1
17689,-0.16
17690,-0.21
17691,-0.23
17692,-0.22
17693,-0.19
17694,-0.14
17695,-0.08
17696,-0.01
17697,0.05
17698,0.11
17699,0.14
17700,0.16
17701,0.15
17702,0.12
17703,0.08
17704,0.03
17705,-0.02
17706,-0.07
17707,-0.1
17708,-0.12
17709,-0.13
17710,-0.12
17711,-0.1
17712,-0.07
17713,-0.03
17714,-0.01
17715,0.01
17716,0.02
17717,0.02
17718,-0.0
17719,-0.03
17720,-0.06
17721,-0.09
17722,-0.11
17723,-0.11
17724,-0.1
17725,-0.07
17726,-0.03
17727,0.03
17728,0.09
17729,0.15
17730,0.21
17731,0.26
17732,0.29
17733,0.3
17734,0.3
17735,0.27
17736,0.24
17737,0.18
17738,0.12
17739,0.05
17740,-0.02
17741,-0.09
17742,-0.16
17743,-0.23
17744,-0.29
17745,-0.33
17746,-0.35
17747,-0.36
17748,-0.34
17749,-0.31
17750,-0.26
17751,-0.21
17752,-0.14
17753,-0.08
17754,-0.01
17755,0.04
17756,0.09
17757,0.13
17758,0.15
17759,0.17
17760,0.18
17761,0.19
17762,0.2
17763,0.2
17764,0.21
17765,0.21
17766,0.2
17767,0.19
17768,0.16
17769,0.13
17770,0.08
17771,0.03
17772,-0.02
17773,-0.07
17774,-0.11
17775,-0.15
17776,-0.16
17777,-0.16
17778,-0.14
17779,-0.12
17780,-0.08
17781,-0.04
17782,-0.0
17783,0.03
17784,0.05
17785,0.05
17786,0.05
17787,0.04
17788,0.02
17789,-0.0
17790,-0.02
17791,-0.04
17792,-0.06
17793,-0.07
17794,-0.07
17795,-0.08
17796,-0.08
17797,-0.08
17798,-0.08
17799,-0.09
17800,-0.09
17801,-0.08
17802,-0.07
17803,-0.06
17804,-0.04
17805,-0.01
17806,0.03
17807,0.07
17808,0.1
17809,0.13
17810,0.16
17811,0.17
17812,0.17
17813,0.15
17814,0.12
17815,0.09
17816,0.05
17817,0.01
17818,-0.03
17819,-0.05
17820,-0.07
17821,-0.07
17822,-0.06
17823,-0.03
17824,0.0
17825,0.04
17826,0.07
17827,0.09
17828,0.09
17829,0.08
17830,0.05
17831,0.01
17832,-0.04
17833,-0.09
17834,-0.13
17835,-0.15
17836,-0.15
17837,-0.14
17838,-0.11
17839,-0.07
17840,-0.02
17841,0.02
17842,0.05
17843,0.07
17844,0.07
17845,0.07
17846,0.05
17847,0.03
17848,-0.0
17849,-0.03
17850,-0.05
17851,-0.07
17852,-0.08
17853,-0.08
17854,-0.07
17855,-0.05
17856,-0.01
17857,0.02
17858,0.06
17859,0.08
17860,0.1
17861,0.11
17862,0.1
17863,0.08
17864,0.06
17865,0.03
17866,-0.01
17867,-0.04
17868,-0.07
17869,-0.09
17870,-0.09
17871,-0.08
17872,-0.06
17873,-0.03
17874,0.0
17875,0.04
17876,0.08
17877,0.1
17878,0.11
17879,0.11
17880,0.09
17881,0.06
17882,0.02
17883,-0.02
17884,-0.05
17885,-0.07
17886,-0.07
17887,-0.06
17888,-0.03
17889,-0.0
17890,0.03
17891,0.06
17892,0.08
17893,0.08
17894,0.07
17895,0.04
17896,0.0
17897,-0.04
17898,-0.09
17899,-0.13
17900,-0.16
17901,-0.17
17902,-0.18
17903,-0.17
17904,-0.15
17905,-0.12
17906,-0.08
17907,-0.04
17908,0.0
17909,0.05
17910,0.09
17911,0.12
17912,0.15
17913,0.17
17914,0.18
17915,0.18
17916,0.17
17917,0.15
17918,0.13
17919,0.11
17920,0.08
17921,0.06
17922,0.02
17923,-0.01
17924,-0.05
17925,-0.08
17926,-0.11
17927,-0.13
17928,-0.13
17929,-0.13
17930,-0.11
17931,-0.08
17932,-0.05
17933,-0.01
17934,0.03
17935,0.06
17936,0.08
17937,0.08
17938,0.07
17939,0.04
17940,-0.01
17941,-0.06
17942,-0.11
17943,-0.15
17944,-0.19
17945,-0.2
17946,-0.19
17947,-0.17
17948,-0.12
17949,-0.07
17950,-0.01
17951,0.05
17952,0.11
17953,0.15
17954,0.18
17955,0.19
17956,0.19
17957,0.18
17958,0.16
17959,0.15
17960,0.14
17961,0.13
17962,0.12
17963,0.12
17964,0.12
17965,0.11
17966,0.1
17967,0.08
17968,0.05
17969,0.01
17970,-0.03
17971,-0.08
17972,-0.13
17973,-0.18
17974,-0.22
17975,-0.25
17976,-0.26
17977,-0.27
17978,-0.27
17979,-0.25
17980,-0.23
17981,-0.19
17982,-0.15
17983,-0.09
17984,-0.04
17985,0.01
17986,0.06
17987,0.1
17988,0.14
17989,0.18
17990,0.2
17991,0.22
17992,0.23
17993,0.22
17994,0.2
17995,0.17
17996,0.13
17997,0.09
17998,0.04
17999,-0.0
18000,-0.04
18001,-0.06
18002,-0.08
18003,-0.08
18004,-0.08
18005,-0.07
18006,-0.05
18007,-0.03
18008,-0.01
18009,0.02
18010,0.04
18011,0.06
18012,0.08
18013,0.09
18014,0.1
18015,0.09
18016,0.06
18017,0.02
18018,-0.03
18019,-0.09
18020,-0.16
18021,-0.22
18022,-0.26
18023,-0.28
18024,-0.27
18025,-0.24
18026,-0.18
18027,-0.1
18028,-0.01
18029,0.07
18030,0.15
18031,0.21
18032,0.24
18033,0.25
18034,0.24
18035,0.2
18036,0.16
18037,0.1
18038,0.05
18039,0.0
18040,-0.04
18041,-0.06
18042,-0.08
18043,-0.09
18044,-0.09
18045,-0.09
18046,-0.07
18047,-0.05
18048,-0.03
18049,-0.01
18050,0.01
18051,0.02
18052,0.03
18053,0.03
18054,0.03
18055,0.02
18056,0.01
18057,-0.0
18058,-0.01
18059,-0.02
18060,-0.02
18061,-0.02
18062,-0.02
18063,-0.02
18064,-0.01
18065,-0.01
18066,-0.01
18067,-0.01
18068,-0.02
18069,-0.02
18070,-0.02
18071,-0.03
18072,-0.03
18073,-0.03
18074,-0.02
18075,-0.01
18076,0.01
18077,0.04
18078,0.08
18079,0.12
18080,0.16
18081,0.19
18082,0.21
18083,0.22
18084,0.2
18085,0.17
18086,0.11
18087,0.03
18088,-0.07
18089,-0.16
18090,-0.25
18091,-0.33
18092,-0.38
18093,-0.4
18094,-0.39
18095,-0.34
18096,-0.27
18097,-0.18
18098,-0.08
18099,0.01
18100,0.1
18101,0.17
18102,0.22
18103,0.25
18104,0.26
18105,0.26
18106,0.24
18107,0.21
18108,0.18
18109,0.14
18110,0.11
18111,0.08
18112,0.05
18113,0.03
18114,0.01
18115,0.0
18116,-0.0
18117,-0.0
18118,0.01
18119,0.01
18120,0.02
18121,0.02
18122,0.02
18123,0.01
18124,-0.01
18125,-0.04
18126,-0.07
18127,-0.1
18128,-0.14
18129,-0.17
18130,-0.2
18131,-0.22
18132,-0.23
18133,-0.23
18134,-0.21
18135,-0.19
18136,-0.16
18137,-0.12
18138,-0.07
18139,-0.02
18140,0.03
18141,0.08
18142,0.13
18143,0.17
18144,0.2
18145,0.22
18146,0.22
18147,0.22
18148,0.21
18149,0.18
18150,0.15
18151,0.12
18152,0.09
18153,0.07
18154,0.05
18155,0.03
18156,0.02
18157,0.02
18158,0.01
18159,0.01
18160,-0.0
18161,-0.02
18162,-0.03
18163,-0.06
18164,-0.08
18165,-0.1
18166,-0.12
18167,-0.14
18168,-0.15
18169,-0.16
18170,-0.16
18171,-0.16
18172,-0.15
18173,-0.15
18174,-0.14
18175,-0.13
18176,-0.12
18177,-0.1
18178,-0.07
18179,-0.04
18180,0.0
18181,0.04
18182,0.09
18183,0.13
18184,0.17
18185,0.21
18186,0.25
18187,0.28
18188,0.29
18189,0.3
18190,0.28
18191,0.25
18192,0.2
18193,0.14
18194,0.06
18195,-0.02
18196,-0.09
18197,-0.16
18198,-0.22
18199,-0.25
18200,-0.28
18201,-0.28
18202,-0.28
18203,-0.26
18204,-0.23
18205,-0.19
18206,-0.15
18207,-0.1
18208,-0.05
18209,-0.0
18210,0.05
18211,0.1
18212,0.14
18213,0.18
18214,0.21
18215,0.23
18216,0.24
18217,0.23
18218,0.21
18219,0.17
18220,0.11
18221,0.04
18222,-0.03
18223,-0.1
18224,-0.16
18225,-0.21
18226,-0.23
18227,-0.24
18228,-0.22
18229,-0.18
18230,-0.12
18231,-0.06
18232,0.01
18233,0.08
18234,0.14
18235,0.19
18236,0.21
18237,0.22
18238,0.2
18239,0.16
18240,0.11
18241,0.05
18242,-0.01
18243,-0.07
18244,-0.11
18245,-0.14
18246,-0.14
18247,-0.13
18248,-0.1
18249,-0.07
18250,-0.03
18251,0.01
18252,0.03
18253,0.04
18254,0.03
18255,0.01
18256,-0.01
18257,-0.05
18258,-0.08
18259,-0.11
18260,-0.13
18261,-0.14
18262,-0.13
18263,-0.11
18264,-0.07
18265,-0.03
18266,0.03
18267,0.08
18268,0.13
18269,0.18
18270,0.21
18271,0.23
18272,0.24
18273,0.23
18274,0.2
18275,0.16
18276,0.1
18277,0.05
18278,-0.01
18279,-0.07
18280,-0.13
18281,-0.17
18282,-0.19
18283,-0.2
18284,-0.19
18285,-0.16
18286,-0.12
18287,-0.07
18288,-0.03
18289,0.01
18290,0.04
18291,0.06
18292,0.06
18293,0.06
18294,0.05
18295,0.03
18296,0.01
18297,-0.01
18298,-0.03
18299,-0.04
18300,-0.06
18301,-0.06
18302,-0.06
18303,-0.05
18304,-0.04
18305,-0.01
18306,0.02
18307,0.05
18308,0.08
18309,0.1
18310,0.11
18311,0.12
18312,0.11
18313,0.09
18314,0.06
18315,0.03
18316,-0.0
18317,-0.04
18318,-0.06
18319,-0.08
18320,-0.09
18321,-0.08
18322,-0.07
18323,-0.04
18324,-0.01
18325,0.02
18326,0.04
18327,0.05
18328,0.05
18329,0.03
18330,0.01
18331,-0.03
18332,-0.06
18333,-0.08
18334,-0.1
18335,-0.1
18336,-0.09
18337,-0.07
18338,-0.04
18339,-0.01
18340,0.02
18341,0.06
18342,0.09
18343,0.12
18344,0.14
18345,0.16
18346,0.17
18347,0.17
18348,0.16
18349,0.14
18350,0.1
18351,0.06
18352,0.0
18353,-0.05
18354,-0.11
18355,-0.17
18356,-0.21
18357,-0.24
18358,-0.26
18359,-0.26
18360,-0.25
18361,-0.22
18362,-0.18
18363,-0.13
18364,-0.06
18365,0.01
18366,0.08
18367,0.15
18368,0.21
18369,0.25
18370,0.27
18371,0.27
18372,0.25
18373,0.21
18374,0.16
18375,0.11
18376,0.05
18377,0.01
18378,-0.03
18379,-0.05
18380,-0.07
18381,-0.07
18382,-0.07
18383,-0.06
18384,-0.05
18385,-0.05
18386,-0.05
18387,-0.07
18388,-0.08
18389,-0.1
18390,-0.13
18391,-0.14
18392,-0.16
18393,-0.16
18394,-0.14
18395,-0.11
18396,-0.07
18397,-0.01
18398,0.05
18399,0.11
18400,0.17
18401,0.22
18402,0.25
18403,0.25
18404,0.23
18405,0.19
18406,0.14
18407,0.07
18408,-0.0
18409,-0.07
18410,-0.12
18411,-0.16
18412,-0.18
18413,-0.18
18414,-0.16
18415,-0.13
18416,-0.1
18417,-0.07
18418,-0.04
18419,-0.03
18420,-0.02
18421,-0.03
18422,-0.04
18423,-0.05
18424,-0.05
18425,-0.05
18426,-0.02
18427,0.01
18428,0.06
18429,0.12
18430,0.18
18431,0.23
18432,0.26
18433,0.27
18434,0.26
18435,0.23
18436,0.19
18437,0.13
18438,0.07
18439,0.01
18440,-0.04
18441,-0.08
18442,-0.11
18443,-0.13
18444,-0.15
18445,-0.15
18446,-0.16
18447,-0.17
18448,-0.18
18449,-0.19
18450,-0.2
18451,-0.2
18452,-0.2
18453,-0.2
18454,-0.18
18455,-0.16
18456,-0.14
18457,-0.11
18458,-0.07
18459,-0.04
18460,-0.0
18461,0.03
18462,0.07
18463,0.1
18464,0.13
18465,0.16
18466,0.19
18467,0.22
18468,0.24
18469,0.25
18470,0.27
18471,0.27
18472,0.27
18473,0.25
18474,0.23
18475,0.2
18476,0.15
18477,0.1
18478,0.05
18479,-0.01
18480,-0.06
18481,-0.1
18482,-0.13
18483,-0.16
18484,-0.17
18485,-0.17
18486,-0.18
18487,-0.17
18488,-0.17
18489,-0.17
18490,-0.17
18491,-0.18
18492,-0.19
18493,-0.19
18494,-0.19
18495,-0.18
18496,-0.15
18497,-0.12
18498,-0.06
18499,-0.0
18500,0.07
18501,0.15
18502,0.21
18503,0.26
18504,0.28
18505,0.28
18506,0.24
18507,0.18
18508,0.1
18509,0.01
18510,-0.07
18511,-0.14
18512,-0.18
18513,-0.2
18514,-0.18
18515,-0.15
18516,-0.09
18517,-0.02
18518,0.04
18519,0.1
18520,0.15
18521,0.19
18522,0.2
18523,0.19
18524,0.17
18525,0.12
18526,0.07
18527,0.01
18528,-0.05
18529,-0.1
18530,-0.14
18531,-0.16
18532,-0.16
18533,-0.15
18534,-0.13
18535,-0.1
18536,-0.06
18537,-0.03
18538,0.01
18539,0.04
18540,0.07
18541,0.09
18542,0.1
18543,0.11
18544,0.1
18545,0.09
18546,0.06
18547,0.02
18548,-0.02
18549,-0.06
18550,-0.1
18551,-0.11
18552,-0.11
18553,-0.09
18554,-0.04
18555,0.02
18556,0.08
18557,0.14
18558,0.19
18559,0.22
18560,0.23
18561,0.21
18562,0.17
18563,0.1
18564,0.01
18565,-0.09
18566,-0.19
18567,-0.28
18568,-0.35
18569,-0.4
18570,-0.42
18571,-0.4
18572,-0.35
18573,-0.28
18574,-0.19
18575,-0.09
18576,0.01
18577,0.1
18578,0.17
18579,0.22
18580,0.24
18581,0.25
18582,0.25
18583,0.24
18584,0.22
18585,0.2
18586,0.19
18587,0.18
18588,0.17
18589,0.17
18590,0.17
18591,0.16
18592,0.16
18593,0.14
18594,0.12
18595,0.09
18596,0.04
18597,-0.01
18598,-0.06
18599,-0.12
18600,-0.17
18601,-0.22
18602,-0.26
18603,-0.29
18604,-0.3
18605,-0.29
18606,-0.27
18607,-0.23
18608,-0.17
18609,-0.1
18610,-0.02
18611,0.06
18612,0.13
18613,0.19
18614,0.23
18615,0.24
18616,0.22
18617,0.17
18618,0.09
18619,-0.0
18620,-0.1
18621,-0.19
18622,-0.26
18623,-0.31
18624,-0.32
18625,-0.3
18626,-0.24
18627,-0.16
18628,-0.06
18629,0.05
18630,0.15
18631,0.24
18632,0.29
18633,0.31
18634,0.3
18635,0.27
18636,0.21
18637,0.14
18638,0.07
18639,0.0
18640,-0.05
18641,-0.08
18642,-0.09
18643,-0.07
18644,-0.04
18645,0.02
18646,0.08
18647,0.15
18648,0.2
18649,0.24
18650,0.26
18651,0.25
18652,0.21
18653,0.13
18654,0.04
18655,-0.07
18656,-0.19
18657,-0.3
18658,-0.38
18659,-0.43
18660,-0.45
18661,-0.42
18662,-0.36
18663,-0.27
18664,-0.15
18665,-0.04
18666,0.07
18667,0.16
18668,0.22
18669,0.24
18670,0.23
18671,0.19
18672,0.13
18673,0.06
18674,-0.02
18675,-0.07
18676,-0.11
18677,-0.13
18678,-0.12
18679,-0.09
18680,-0.04
18681,0.01
18682,0.07
18683,0.13
18684,0.17
18685,0.19
18686,0.19
18687,0.17
18688,0.13
18689,0.08
18690,0.02
18691,-0.03
18692,-0.08
18693,-0.12
18694,-0.14
18695,-0.15
18696,-0.13
18697,-0.1
18698,-0.05
18699,-0.0
18700,0.05
18701,0.1
18702,0.14
18703,0.17
18704,0.17
18705,0.16
18706,0.14
18707,0.1
18708,0.06
18709,0.01
18710,-0.03
18711,-0.07
18712,-0.09
18713,-0.11
18714,-0.12
18715,-0.12
18716,-0.12
18717,-0.12
18718,-0.11
18719,-0.1
18720,-0.1
18721,-0.09
18722,-0.08
18723,-0.08
18724,-0.07
18725,-0.06
18726,-0.06
18727,-0.05
18728,-0.04
18729,-0.03
18730,-0.01
18731,0.0
18732,0.02
18733,0.04
18734,0.07
18735,0.1
18736,0.13
18737,0.16
18738,0.18
18739,0.2
18740,0.2
18741,0.2
18742,0.18
18743,0.15
18744,0.12
18745,0.08
18746,0.05
18747,0.01
18748,-0.02
18749,-0.05
18750,-0.08
18751,-0.1
18752,-0.12
18753,-0.14
18754,-0.15
18755,-0.16
18756,-0.17
18757,-0.17
18758,-0.16
18759,-0.15
18760,-0.13
18761,-0.12
18762,-0.1
18763,-0.08
18764,-0.07
18765,-0.04
18766,-0.02
18767,0.01
18768,0.05
18769,0.09
18770,0.13
18771,0.16
18772,0.2
18773,0.22
18774,0.24
18775,0.24
18776,0.22
18777,0.19
18778,0.14
18779,0.08
18780,0.01
18781,-0.06
18782,-0.12
18783,-0.17
18784,-0.2
18785,-0.2
18786,-0.19
18787,-0.17
18788,-0.13
18789,-0.09
18790,-0.04
18791,-0.0
18792,0.03
18793,0.05
18794,0.06
18795,0.07
18796,0.07
18797,0.07
18798,0.06
18799,0.06
18800,0.05
18801,0.04
18802,0.04
18803,0.03
18804,0.02
18805,0.01
18806,-0.0
18807,-0.02
18808,-0.05
18809,-0.08
18810,-0.12
18811,-0.15
18812,-0.18
18813,-0.2
18814,-0.2
18815,-0.18
18816,-0.14
18817,-0.08
18818,-0.01
18819,0.08
18820,0.16
18821,0.23
18822,0.28
18823,0.31
18824,0.32
18825,0.3
18826,0.27
18827,0.21
18828,0.14
18829,0.07
18830,-0.0
18831,-0.07
18832,-0.12
18833,-0.16
18834,-0.18
18835,-0.19
18836,-0.18
18837,-0.16
18838,-0.14
18839,-0.11
18840,-0.09
18841,-0.06
18842,-0.04
18843,-0.03
18844,-0.02
18845,-0.01
18846,-0.01
18847,-0.01
18848,-0.0
18849,-0.0
18850,0.0
18851,0.01
18852,0.01
18853,0.01
18854,0.0
18855,-0.01
18856,-0.03
18857,-0.05
18858,-0.07
18859,-0.08
18860,-0.1
18861,-0.1
18862,-0.09
18863,-0.07
18864,-0.04
18865,0.0
18866,0.06
18867,0.12
18868,0.18
18869,0.24
18870,0.29
18871,0.33
18872,0.35
18873,0.35
18874,0.32
18875,0.27
18876,0.21
18877,0.13
18878,0.04
18879,-0.05
18880,-0.12
18881,-0.19
18882,-0.24
18883,-0.27
18884,-0.29
18885,-0.29
18886,-0.28
18887,-0.27
18888,-0.25
18889,-0.23
18890,-0.21
18891,-0.18
18892,-0.15
18893,-0.12
18894,-0.09
18895,-0.05
18896,-0.01
18897,0.03
18898,0.07
18899,0.1
18900,0.13
18901,0.15
18902,0.16
18903,0.17
18904,0.18
18905,0.18
18906,0.18
18907,0.18
18908,0.17
18909,0.15
18910,0.13
18911,0.1
18912,0.07
18913,0.04
18914,0.01
18915,-0.02
18916,-0.05
18917,-0.07
18918,-0.09
18919,-0.1
18920,-0.11
18921,-0.11
18922,-0.12
18923,-0.12
18924,-0.12
18925,-0.12
18926,-0.12
18927,-0.11
18928,-0.1
18929,-0.09
